stat,val
hp,55
attack,104
defense,105
special-attack,94
special-defense,75
speed,52
