stat,val
hp,65
attack,45
defense,55
special-attack,45
special-defense,70
speed,45
